id,mu_eff_out,mu_t_out,p,ur,uz,x,y,z
967,0.012167271913305,0.0021672719133052,0.22421677226657,-0.00033321806030726,-0.0025400684322912,0.234375,0.953125,0
999,0.01231047240602,0.0023104724060196,0.23842484317864,8.6328595673527e-05,-0.00099035144514181,0.234375,0.984375,0
7,0.01334911444323,0.0033491144432303,0.011925422524721,-3.236198803861e-05,0.00088985236249094,0.234375,0.015625,0
39,0.013291453304108,0.0032914533041084,0.012212184701943,-0.00030254657220552,0.0034661304203063,0.234375,0.046875,0
71,0.013389821616734,0.003389821616734,0.013049428346084,-0.00087673891082261,0.0055917886114659,0.234375,0.078125,0
103,0.01361350190183,0.00361350190183,0.014380333135851,-0.0016702940669403,0.0072940578313888,0.234375,0.109375,0
135,0.013861676221568,0.0038616762215681,0.016180290442073,-0.0026217258709206,0.0085943664467396,0.234375,0.140625,0
167,0.014071213167188,0.004071213167188,0.018442432475464,-0.0036792747554121,0.0095190852877107,0.234375,0.171875,0
199,0.014208798082734,0.0042087980827339,0.021165166253065,-0.0047953100903565,0.010097147851588,0.234375,0.203125,0
231,0.014261069698112,0.004261069698112,0.024347856905136,-0.0059259764458609,0.010358373262094,0.234375,0.234375,0
263,0.014226342609258,0.0042263426092579,0.027990064170351,-0.0070316363514904,0.010332798673132,0.234375,0.265625,0
295,0.014109583805181,0.0041095838051811,0.032091484133491,-0.0080770648166777,0.010050479307304,0.234375,0.296875,0
327,0.01391982287827,0.0039198228782698,0.036651915840771,-0.0090314851447696,0.0095414386843184,0.234375,0.328125,0
359,0.013668960644685,0.0036689606446852,0.041671224895687,-0.0098685706223635,0.0088356634916779,0.234375,0.359375,0
391,0.013371394201348,0.0033713942013478,0.047149323048067,-0.010566444201815,0.0079631115492528,0.234375,0.390625,0
423,0.013044236716237,0.0030442367162373,0.053086159969392,-0.011107674588482,0.0069537219015937,0.234375,0.421875,0
455,0.012708090444015,0.0027080904440151,0.059481719086514,-0.011479261451112,0.005837420653956,0.234375,0.453125,0
487,0.012388284854458,0.0023882848544582,0.066336002335132,-0.011672603974253,0.0046441133057068,0.234375,0.484375,0
519,0.012115830681489,0.0021158306814889,0.073648976025462,-0.011683455089799,0.0034036412447752,0.234375,0.515625,0
551,0.011925322088705,0.0019253220887053,0.081420480318617,-0.011511852764072,0.0021456637906437,0.234375,0.546875,0
584,0.0117015386757,0.0017015386757002,0.10009504613097,-0.0107091732772,0.0010633403687362,0.265625,0.578125,0
616,0.011742468417151,0.0017424684171509,0.10994227935203,-0.010210023332103,-0.00036057720660349,0.265625,0.609375,0
648,0.011871611448953,0.0018716114489526,0.12030846637134,-0.0095593861260995,-0.0017023258254206,0.265625,0.640625,0
680,0.012046614093809,0.002046614093809,0.13119385814818,-0.0087733315594703,-0.0029271588412527,0.265625,0.671875,0
712,0.012228082848942,0.0022280828489418,0.14259873526192,-0.0078722272457945,-0.0040002111544626,0.265625,0.703125,0
744,0.01238596624821,0.0023859662482105,0.15452329818322,-0.0068806784942653,-0.0048867441057492,0.265625,0.734375,0
776,0.012499168502569,0.0024991685025691,0.16696773108165,-0.0058274649184244,-0.0055522136969961,0.265625,0.765625,0
808,0.012554244270861,0.0025542442708606,0.17993223448658,-0.0047454469312941,-0.0059622561439282,0.265625,0.796875,0
840,0.012545208458913,0.0025452084589131,0.19341656727874,-0.0036717241687498,-0.0060826343312635,0.265625,0.828125,0
872,0.012477078003029,0.0024770780030292,0.20741914452398,-0.0026486070114638,-0.0058791988115912,0.265625,0.859375,0
904,0.012380132619142,0.0023801326191424,0.22193959847594,-0.0017237465931342,-0.0053183440605046,0.265625,0.890625,0
936,0.012330297955482,0.0023302979554824,0.23699218186047,-0.00094034652061048,-0.0043688646740212,0.265625,0.921875,0
968,0.01242134099359,0.0024213409935898,0.25260756437679,-0.00031651781610332,-0.0030008019554808,0.265625,0.953125,0
1000,0.012711905967132,0.0027119059671321,0.26870874556028,9.657095334467e-05,-0.0011689811320705,0.265625,0.984375,0
8,0.013929117722262,0.0039291177222622,0.01196181914665,-3.8963580722992e-05,0.0011007860981906,0.265625,0.015625,0
40,0.013746204697888,0.0037462046978882,0.012303910333193,-0.00030042282651042,0.0041385795439448,0.265625,0.046875,0
72,0.013673162007821,0.003673162007821,0.013255597849272,-0.0008520658852523,0.0066376587059631,0.265625,0.078125,0
104,0.013747009742928,0.0037470097429281,0.014764872356078,-0.0016136715991552,0.0086385098878647,0.265625,0.109375,0
136,0.013881551739747,0.0038815517397468,0.016806465823691,-0.0025258566405041,0.010167731879446,0.265625,0.140625,0
168,0.01401184096249,0.00401184096249,0.019372216446457,-0.0035392032487129,0.011255600070137,0.265625,0.171875,0
200,0.014096777267693,0.0040967772676931,0.022459931004017,-0.0046084253066618,0.011935335040593,0.265625,0.203125,0
232,0.014115442413731,0.004115442413731,0.026068825115195,-0.0056917158498949,0.01224158852442,0.265625,0.234375,0
264,0.014060501856276,0.0040605018562763,0.030198435166821,-0.0067511655531254,0.012209545939169,0.265625,0.265625,0
296,0.013932987731942,0.0039329877319419,0.034848443866049,-0.0077530181826181,0.011874565835845,0.265625,0.296875,0
328,0.01373916654558,0.0037391665455798,0.040018631420852,-0.0086677522977139,0.011272053618604,0.265625,0.328125,0
360,0.013488906750777,0.0034889067507766,0.045708843125737,-0.0094701038984519,0.010437419936026,0.265625,0.359375,0
392,0.013195008262043,0.0031950082620427,0.051918971882847,-0.010139073430629,0.0094060678984698,0.265625,0.390625,0
424,0.012873241970399,0.0028732419703993,0.058648951252756,-0.010657922939163,0.0082133866919347,0.265625,0.421875,0
456,0.012543051390461,0.0025430513904606,0.065898752598668,-0.011014158287521,0.0068947377577463,0.265625,0.453125,0
488,0.012228878310969,0.0022288783109692,0.073668371310262,-0.011199491619827,0.0054854194619935,0.265625,0.484375,0
520,0.011961434840159,0.0019614348401585,0.081957770392117,-0.011209792338775,0.0040205862351329,0.265625,0.515625,0
552,0.011775955840722,0.0017759558407216,0.090766775592574,-0.011045032816124,0.0025350940811034,0.265625,0.546875,0
553,0.011619772286168,0.0016197722861682,0.10011313850695,-0.010245347236086,0.0029023476799872,0.296875,0.546875,0
585,0.011553406011414,0.0015534060114136,0.11053971934533,-0.0099336899832552,0.0012177113591848,0.296875,0.578125,0
617,0.011594794462009,0.001594794462009,0.12154630652248,-0.0094704848959319,-0.00041239738254767,0.296875,0.609375,0
649,0.011717417193122,0.0017174171931219,0.13313287362541,-0.008866784868658,-0.0019486495540892,0.296875,0.640625,0
681,0.011881466140726,0.0018814661407263,0.14529965568316,-0.0081375930615097,-0.0033512143768939,0.296875,0.671875,0
713,0.012050980869981,0.0020509808699812,0.15804692336696,-0.0073018498876067,-0.0045801098125444,0.296875,0.703125,0
745,0.012199427804283,0.0021994278042828,0.17137487843451,-0.0063823874078396,-0.0055954874518151,0.296875,0.734375,0
777,0.012309355284625,0.0023093552846253,0.18528372394894,-0.0054058774526882,-0.0063577252419572,0.296875,0.765625,0
809,0.012371612505572,0.0023716125055722,0.19977369871106,-0.0044027296129077,-0.0068274272517965,0.296875,0.796875,0
841,0.012385899637741,0.0023858996377413,0.21484456337251,-0.0034072653994471,-0.0069653756588302,0.296875,0.828125,0
873,0.012365238533581,0.0023652385335809,0.23049455196236,-0.0024588143404612,-0.0067324976696813,0.296875,0.859375,0
905,0.012350211564135,0.0023502115641348,0.24672311440205,-0.0016018557941194,-0.0060903860358153,0.296875,0.890625,0
937,0.01242195985052,0.0024219598505197,0.26354587080008,-0.00087507895857819,-0.0050032411112136,0.296875,0.921875,0
969,0.012659847798198,0.0026598477981981,0.28099706382225,-0.00028936670676528,-0.0034360467433453,0.296875,0.953125,0
1001,0.013091955128982,0.0030919551289821,0.29899130186736,0.00010675818454759,-0.0013377260985329,0.296875,0.984375,0
9,0.014477609729906,0.0044776097299064,0.011994143148527,-4.5537939190668e-05,0.0013034051501819,0.296875,0.015625,0
41,0.014173300786308,0.0041733007863081,0.012397376746065,-0.00028908789052305,0.0047778602333968,0.296875,0.046875,0
73,0.013926516060491,0.0039265160604908,0.013464326468319,-0.00080042870042579,0.007628597727638,0.296875,0.078125,0
105,0.013835854980825,0.0038358549808251,0.015151587451336,-0.0015067866033268,0.00990935446923,0.296875,0.109375,0
137,0.013835658321097,0.0038356583210966,0.017434484903641,-0.0023521617544019,0.011652846995872,0.296875,0.140625,0
169,0.013866903790787,0.0038669037907875,0.020303709229407,-0.0032906964502522,0.012893579079992,0.296875,0.171875,0
201,0.01388484690684,0.0038848469068399,0.023756346287189,-0.0042808033292528,0.013668715668995,0.296875,0.203125,0
233,0.013861928405587,0.0038619284055873,0.027791380509342,-0.0052840344800887,0.014017254113981,0.296875,0.234375,0
265,0.01378464339313,0.0037846433931303,0.03240830658403,-0.0062653825080164,0.01397909073455,0.296875,0.265625,0
297,0.013649205717275,0.003649205717275,0.037606799472979,-0.0071935815650701,0.013594505731692,0.296875,0.296875,0
329,0.013458254708385,0.0034582547083846,0.043386627546542,-0.0080412435150564,0.012903937577021,0.296875,0.328125,0
361,0.013218857666403,0.0032188576664026,0.04974761905045,-0.0087849105658335,0.011947889104562,0.296875,0.359375,0
393,0.012941518251522,0.0029415182515215,0.056689647847047,-0.0094050741589038,0.010766884351352,0.296875,0.390625,0
425,0.012639969123216,0.002639969123216,0.064212627905439,-0.0098861747666577,0.0094014395613263,0.296875,0.421875,0
457,0.012331684483135,0.0023316844831354,0.072316511449642,-0.010216581843118,0.0078920258168032,0.296875,0.453125,0
489,0.012039076094081,0.0020390760940813,0.081001277075909,-0.010388551570725,0.0062790064368217,0.296875,0.484375,0
521,0.011790732504464,0.001790732504464,0.090266877658418,-0.010398176417252,0.0046025274850908,0.296875,0.515625,0
522,0.011601403936906,0.0016014039369059,0.098576181728157,-0.0092933217960323,0.0051327106974131,0.328125,0.515625,0
554,0.011453525842679,0.0014535258426793,0.10945952745468,-0.0091568220367489,0.0032368634396773,0.328125,0.546875,0
586,0.011397194037248,0.0013971940372483,0.12098426021385,-0.0088782242889431,0.0013581941730296,0.328125,0.578125,0
618,0.011433835021963,0.0014338350219632,0.13315008903992,-0.0084640865946246,-0.00045977471268301,0.328125,0.609375,0
650,0.011539908998681,0.0015399089986806,0.14595697357551,-0.0079244052305641,-0.0021731311112794,0.328125,0.640625,0
682,0.0116813349827,0.0016813349827004,0.15940511042547,-0.0072726846366659,-0.0037374455472867,0.328125,0.671875,0
714,0.01182788966128,0.0018278896612803,0.17349473997127,-0.0065258989933067,-0.0051081193892491,0.328125,0.703125,0
746,0.01195805350476,0.00195805350476,0.18822605636538,-0.0057044669286662,-0.0062406825941007,0.328125,0.734375,0
778,0.012059233991304,0.0020592339913038,0.20359928047219,-0.0048322025726166,-0.0070909162668245,0.328125,0.765625,0
810,0.012127847905429,0.0021278479054293,0.21961469044678,-0.0039361952031562,-0.0076148777606143,0.328125,0.796875,0
842,0.012170606612714,0.0021706066127142,0.23627204016005,-0.0030470007134247,-0.0077688660879141,0.328125,0.828125,0
874,0.012209157298801,0.002209157298801,0.25356935005798,-0.002199880961444,-0.0075094069045769,0.328125,0.859375,0
906,0.012291642121442,0.0022916421214417,0.27150584331437,-0.0014349622963588,-0.0067937730981875,0.328125,0.890625,0
938,0.012495106160302,0.0024951061603019,0.29009854142525,-0.00078516519465315,-0.0055817278595088,0.328125,0.921875,0
970,0.012876708590323,0.0028767085903231,0.30938541696832,-0.0002530292902951,-0.0038330926784239,0.328125,0.953125,0
1002,0.013439385865231,0.0034393858652306,0.3292727378309,0.00011699047751382,-0.0014916223309328,0.328125,0.984375,0
10,0.014978599228734,0.0049785992287342,0.012021644400628,-5.2217325357339e-05,0.0014903407374147,0.328125,0.015625,0
42,0.014561903450643,0.0045619034506428,0.012491824760898,-0.00026980901300384,0.0053636480698957,0.328125,0.046875,0
74,0.014148820638667,0.0041488206386675,0.013675088622259,-0.00072513692863901,0.0085345827730571,0.328125,0.078125,0
106,0.013889834290685,0.0038898342906845,0.015540104085745,-0.0013558641965442,0.011069066892011,0.328125,0.109375,0
138,0.013741151413391,0.0037411514133908,0.018063958029038,-0.0021105700552032,0.013006231732935,0.328125,0.140625,0
170,0.013656204531418,0.0036562045314176,0.021236465602698,-0.0029478742882482,0.014385163756487,0.328125,0.171875,0
202,0.01359237991584,0.0035923799158404,0.025053947310151,-0.0038309701106549,0.015246714609538,0.328125,0.203125,0
234,0.013518143407687,0.0035181434076869,0.02951506922438,-0.0047258836316242,0.015633655861127,0.328125,0.234375,0
266,0.013414214531948,0.0034142145319483,0.03461924556761,-0.0056015326511553,0.015589999840931,0.328125,0.265625,0
298,0.013271421613355,0.0032714216133551,0.040366141279724,-0.0064300346033181,0.015160402611649,0.328125,0.296875,0
330,0.013087973520395,0.0030879735203954,0.046755519702781,-0.0071868979369498,0.014389829386113,0.328125,0.328125,0
362,0.01286735783249,0.0028673578324901,0.053787196047395,-0.0078511142027291,0.013323390955669,0.328125,0.359375,0
394,0.012617078543391,0.0026170785433908,0.061461025642455,-0.0084051959628916,0.012006258331854,0.328125,0.390625,0
426,0.012348167660311,0.0023481676603105,0.069776901207413,-0.0088351831597236,0.010483604195372,0.328125,0.421875,0
458,0.012075408053668,0.0020754080536678,0.0787347520946,-0.0091306234031073,0.0088005373841864,0.328125,0.453125,0
490,0.011818197336488,0.001818197336488,0.0883345335221,-0.0092845278108675,0.0070020139495554,0.328125,0.484375,0
523,0.011395845522904,0.0013958455229036,0.10688556473868,-0.0079403952700469,0.005596738302797,0.359375,0.515625,0
555,0.011278698873838,0.0012786988738378,0.11880589420952,-0.0078239181714068,0.0035295826481717,0.359375,0.546875,0
587,0.011234277498079,0.0012342774980786,0.13142868218103,-0.0075858795960101,0.0014810320081355,0.359375,0.578125,0
619,0.011261840734436,0.0012618407344362,0.14475367940124,-0.0072319369755219,-0.00050133916881754,0.359375,0.609375,0
651,0.011342764086875,0.0013427640868751,0.15878083541217,-0.0067707414784322,-0.0023695815524963,0.359375,0.640625,0
683,0.011451312520264,0.0014513125202644,0.17351029760002,-0.0062139167058963,-0.0040752716096252,0.359375,0.671875,0
715,0.011565091839191,0.001565091839191,0.18894226455362,-0.0055760115028036,-0.0055698116775316,0.359375,0.703125,0
747,0.011669207840786,0.0016692078407858,0.20507691507678,-0.0048744945856985,-0.0068047193278894,0.359375,0.734375,0
779,0.011757454259023,0.0017574542590229,0.22191448515589,-0.0041296970780571,-0.0077317882779138,0.359375,0.765625,0
811,0.011833435875617,0.0018334358756166,0.2394552892923,-0.0033646593559682,-0.0083031517207462,0.359375,0.796875,0
843,0.011912125568463,0.0019121255684627,0.25769905557361,-0.0026053467432648,-0.0084712583713538,0.359375,0.828125,0
875,0.012022938679672,0.002022938679672,0.27664356173198,-0.0018820569073866,-0.0081888685116013,0.359375,0.859375,0
907,0.012215436257294,0.0022154362572938,0.29628780624787,-0.0012296031071017,-0.0074094432181102,0.359375,0.890625,0
939,0.012552150315858,0.0025521503158576,0.31665029990939,-0.00067414106152961,-0.0060884850622455,0.359375,0.921875,0
971,0.013066200802021,0.0030662008020214,0.33777284151963,-0.00020884033553218,-0.0041809180787501,0.359375,0.953125,0
1003,0.013744465422382,0.0037444654223818,0.35955330057336,0.00012737546385324,-0.0016263732432767,0.359375,0.984375,0
11,0.015418094310631,0.0054180943106305,0.012044044990316,-5.9099142363655e-05,0.0016552978017521,0.359375,0.015625,0
43,0.014902103724862,0.0049021037248619,0.012586591347318,-0.00024389039004157,0.0058783894908421,0.359375,0.046875,0
75,0.014338414805496,0.004338414805496,0.013887307647986,-0.00062967060990139,0.0093295655657016,0.359375,0.078125,0
107,0.013918099140608,0.003918099140608,0.015930016759193,-0.0011672994068412,0.012085248532294,0.359375,0.109375,0
139,0.01361643653793,0.0036164365379296,0.018694514508979,-0.0018111382403449,0.014190591357956,0.359375,0.140625,0
171,0.013402693076891,0.0034026930768909,0.022170066053289,-0.0025249911879732,0.015689407368056,0.359375,0.171875,0
203,0.01324252306883,0.0032425230688299,0.026352283169988,-0.003277629565358,0.016626066318949,0.359375,0.203125,0
235,0.0131051119615,0.0031051119615003,0.031239445683146,-0.0040404450441372,0.017046538802976,0.359375,0.234375,0
267,0.012967413754008,0.0029674137540082,0.0368308268193,-0.0047871400749153,0.016998245055438,0.359375,0.265625,0
299,0.012815063527933,0.002815063527933,0.043126065961971,-0.0054939768652584,0.016529530420807,0.359375,0.296875,0
331,0.012641259867224,0.0026412598672241,0.050124928592059,-0.0061400098130483,0.015689243853061,0.359375,0.328125,0
363,0.01244513408272,0.0024451340827196,0.057827223688934,-0.0067072232615679,0.014526488693449,0.359375,0.359375,0
395,0.012230428555291,0.0022304285552907,0.066232788820455,-0.0071805976793015,0.013090481571771,0.359375,0.390625,0
427,0.01200476064594,0.0020047606459404,0.075341493678538,-0.0075481296985568,0.011430459022723,0.359375,0.421875,0
459,0.011779472084514,0.0017794720845136,0.085153241620709,-0.0078008174423324,0.0095955768661596,0.359375,0.453125,0
491,0.011569963453909,0.001569963453909,0.095667960018098,-0.0079326170103455,0.0076347933411759,0.359375,0.484375,0
524,0.011181007885903,0.0011810078859032,0.11519491778639,-0.0063848218218026,0.0059825839371468,0.390625,0.515625,0
556,0.011101321785502,0.0011013217855019,0.12815218901614,-0.0062913418791622,0.0037729473430253,0.390625,0.546875,0
588,0.011070440084004,0.0010704400840036,0.14187299094409,-0.0060999855291118,0.0015831038669761,0.390625,0.578125,0
620,0.011085369869719,0.0010853698697192,0.15635711972377,-0.0058153479367508,-0.00053593897443989,0.390625,0.609375,0
652,0.011133622487674,0.001133622487674,0.17160451726371,-0.0054444707425159,-0.0025328545474493,0.390625,0.640625,0
684,0.011199642925023,0.0011996429250235,0.18761528220432,-0.0049967664029334,-0.0043559192149321,0.390625,0.671875,0
716,0.011270902126382,0.0012709021263823,0.20438957015977,-0.0044839747481361,-0.0059532398037901,0.390625,0.703125,0
748,0.011341313282916,0.0013413132829158,0.22192753705358,-0.0039201779391177,-0.0072730232866757,0.390625,0.734375,0
780,0.011413510735792,0.0014135107357923,0.24022942479785,-0.0033217251581858,-0.0082637906444531,0.390625,0.765625,0
812,0.011500658784167,0.001500658784167,0.25929557570404,-0.0027070215251054,-0.0088744917747553,0.390625,0.796875,0
844,0.011626514807918,0.0016265148079179,0.27912566651298,-0.00209678720015,-0.0090544573682969,0.390625,0.828125,0
876,0.011823837583252,0.0018238375832525,0.29971722444231,-0.0015156643418966,-0.0087533776045047,0.390625,0.859375,0
908,0.012133275245871,0.0021332752458711,0.32106907797744,-0.00099242514157161,-0.0079214158800463,0.390625,0.890625,0
940,0.012594939150536,0.0025949391505358,0.34320132157362,-0.0005456687264572,-0.0065101509036482,0.390625,0.921875,0
972,0.013223223735341,0.003223223735341,0.3661595827599,-0.0001581765598576,-0.0044702483226517,0.390625,0.953125,0
1004,0.013999014864948,0.0039990148649484,0.38983323119361,0.00013802717257453,-0.0017383711203999,0.390625,0.984375,0
12,0.015784273639596,0.0057842736395962,0.012061511105454,-6.6254509983513e-05,0.0017930477823666,0.390625,0.015625,0
44,0.015185223403806,0.005185223403806,0.012681167811461,-0.00021263460838722,0.0063073922046117,0.390625,0.046875,0
76,0.014493371565525,0.0044933715655245,0.014100409595477,-0.00051763152547191,0.0099916200768337,0.390625,0.078125,0
108,0.01392903965767,0.0039290396576698,0.016320885894959,-0.00094765787933556,0.012930671734579,0.390625,0.109375,0
140,0.013481067758361,0.0034810677583608,0.019325780566144,-0.0014640526370521,0.015174805800769,0.390625,0.140625,0
172,0.013133472111758,0.0031334721117579,0.023104096150892,-0.0020364118955802,0.016772303056044,0.390625,0.171875,0
204,0.012864253566387,0.002864253566387,0.027650894004084,-0.0026396219929915,0.017770877675777,0.390625,0.203125,0
236,0.012649378879512,0.0026493788795118,0.032964055891653,-0.0032510787702781,0.018219183731519,0.390625,0.234375,0
268,0.012466558375889,0.0024665583758895,0.039042633014629,-0.0038499436495545,0.018167284754506,0.390625,0.265625,0
300,0.012298211183492,0.0022982111834917,0.045886190918643,-0.0044172484910858,0.017666412450286,0.390625,0.296875,0
332,0.012132723961431,0.0021327239614313,0.053494496858562,-0.0049361323029082,0.016768541922633,0.390625,0.328125,0
364,0.011964262493852,0.0019642624938519,0.061867371405117,-0.005392019075724,0.015526048785436,0.390625,0.359375,0
396,0.011791941781906,0.0017919417819064,0.0710046441765,-0.0057727192208805,0.01399149157426,0.390625,0.390625,0
428,0.011619032244033,0.0016190322440331,0.080906156875761,-0.0060684772529994,0.012217482337482,0.390625,0.421875,0
460,0.011452414398773,0.0014524143987729,0.091571776030024,-0.0062719738248993,0.010256539029397,0.390625,0.453125,0
492,0.011302212277307,0.001302212277307,0.10300139677453,-0.0063782831885976,0.0081609360285803,0.390625,0.484375,0
525,0.010969964353115,0.00096996435311544,0.12350413005955,-0.0046721020085794,0.0062805856845873,0.421875,0.515625,0
557,0.010932988305932,0.0009329883059319,0.13749835396366,-0.0046038706748384,0.0039608947832013,0.421875,0.546875,0
589,0.010916663268083,0.0009166632680826,0.15231718260223,-0.0044639387605819,0.0016619218632418,0.421875,0.578125,0
621,0.010916395584442,0.00091639558444186,0.16796044724257,-0.0042556955582168,-0.00056263760910507,0.421875,0.609375,0
653,0.010925728088462,0.00092572808846179,0.18442807973407,-0.0039843408581088,-0.0026588382597676,0.421875,0.640625,0
685,0.010939411536101,0.00093941153610066,0.20172013412614,-0.0036567975860009,-0.0045724180388943,0.421875,0.671875,0
717,0.01095653999012,0.00095653999012001,0.2198367336359,-0.0032816775015676,-0.0062489463027617,0.421875,0.703125,0
749,0.010983655009196,0.00098365500919642,0.23877801459232,-0.0028693269051504,-0.0076340731718754,0.421875,0.734375,0
781,0.011037711181096,0.0010377111810962,0.25854420085508,-0.0024317456939318,-0.0086738422071383,0.421875,0.765625,0
813,0.011145558169104,0.0011455581691037,0.27913564498258,-0.0019822603184781,-0.0093148592216131,0.421875,0.796875,0
845,0.011336383442118,0.0013363834421182,0.30055195221222,-0.0015358832074382,-0.0095041091970167,0.421875,0.828125,0
877,0.011633737837727,0.0016337378377269,0.32279042140906,-0.0011111339513352,-0.0091889281295566,0.421875,0.859375,0
909,0.012057200547902,0.0020572005479016,0.34584979822723,-0.00073022422030499,-0.0083167714410181,0.421875,0.890625,0
941,0.012624853252174,0.0026248532521736,0.36975181818762,-0.00040352166370519,-0.0068359036351472,0.421875,0.921875,0
973,0.013343473776048,0.003343473776048,0.39454587489396,-0.00010243571838448,-0.0046936041535508,0.421875,0.953125,0
1005,0.014196452511157,0.0041964525111571,0.4201127481637,0.00014906276029706,-0.0018247114337529,0.421875,0.984375,0
13,0.016067603217654,0.0060676032176536,0.01207460248993,-7.3740004479061e-05,0.0018994160071214,0.421875,0.015625,0
45,0.01540405375575,0.0054040537557497,0.01277523573397,-0.00017732777133751,0.0066388739161403,0.421875,0.046875,0
77,0.014611772559282,0.0046117725592815,0.014313894385699,-0.00039269709404087,0.010503073172799,0.421875,0.078125,0
109,0.013930055891963,0.0039300558919631,0.016712271702222,-0.00070367189325031,0.013583369418243,0.421875,0.109375,0
141,0.013355172198848,0.0033551721988484,0.019957376342353,-0.0010796566608132,0.015933928377378,0.421875,0.140625,0
173,0.012880719755511,0.0028807197555107,0.024038122463183,-0.0014966255435095,0.017606779001122,0.421875,0.171875,0
205,0.012496075113336,0.002496075113336,0.028949245911801,-0.0019359222595096,0.018652640435795,0.421875,0.203125,0
237,0.012188263169356,0.0021882631693556,0.034688333884964,-0.0023813092594981,0.019122418044754,0.421875,0.234375,0
269,0.011942602794909,0.0019426027949088,0.041254157305681,-0.0028178650954783,0.019068086617498,0.421875,0.265625,0
301,0.011744061044056,0.0017440610440564,0.048646098537691,-0.0032318739823655,0.018542867769341,0.421875,0.296875,0
333,0.011579166014678,0.0015791660146783,0.056863869376055,-0.0036109955009371,0.017600985731199,0.421875,0.328125,0
365,0.011437650260977,0.0014376502609767,0.06590732302221,-0.0039444519157699,0.016297287505747,0.421875,0.359375,0
397,0.0113131524493,0.0013131524493004,0.075776326696634,-0.0042231575059282,0.014686908615076,0.421875,0.390625,0
429,0.011202950643903,0.0012029506439035,0.086470678151338,-0.0044398236209286,0.012825079063672,0.421875,0.421875,0
461,0.011107345444566,0.001107345444566,0.097990176409384,-0.0045890104952109,0.010766920004827,0.421875,0.453125,0
493,0.011028691351075,0.0010286913510753,0.11033469312109,-0.0046670772211182,0.0085672711615383,0.421875,0.484375,0
622,0.010774966491562,0.00077496649156234,0.17956369301728,-0.0025942681207547,-0.00058069929347176,0.453125,0.609375,0
654,0.010742889768244,0.00074288976824417,0.19725160460418,-0.002429023451374,-0.002744411538939,0.453125,0.640625,0
686,0.010695397349009,0.00069539734900946,0.21582497717909,-0.0022295391727845,-0.0047195293819429,0.453125,0.671875,0
718,0.010641461979789,0.00064146197978915,0.23528389883745,-0.0020010375886899,-0.0064498977859322,0.453125,0.703125,0
750,0.010607112772941,0.00060711277294063,0.25562851323776,-0.0017498142171318,-0.0078793605806583,0.453125,0.734375,0
782,0.010642224293616,0.00064222429361575,0.27685900072485,-0.0014832905243707,-0.0089522966482099,0.453125,0.765625,0
814,0.010795827581646,0.00079582758164557,0.29897568268836,-0.0012094304218693,-0.0096138766586542,0.453125,0.796875,0
846,0.011078455969025,0.0010784559690253,0.32197808210486,-0.00093732985155854,-0.0098095079624862,0.453125,0.828125,0
878,0.011480126126051,0.0014801261260506,0.34586331428536,-0.00067909080179363,-0.009484944030323,0.453125,0.859375,0
910,0.011998735902173,0.0019987359021734,0.37063014957792,-0.0004499789725589,-0.0085856873806439,0.453125,0.890625,0
942,0.01264286985517,0.0026428698551696,0.3963019876135,-0.00025155848915272,-0.0070575404098963,0.453125,0.921875,0
974,0.01342357096757,0.00342357096757,0.42293191215394,-4.302660092856e-05,-0.0048453418389524,0.453125,0.953125,0
1006,0.014331831350432,0.004331831350432,0.45039203914003,0.00016059823027024,-0.0018832030564233,0.453125,0.984375,0
14,0.016260911350855,0.0062609113508552,0.012084213518462,-8.1610352995252e-05,0.0019712780984285,0.453125,0.015625,0
46,0.015553039708642,0.0055530397086424,0.012868681700382,-0.00013924594511167,0.0068639925240227,0.453125,0.046875,0
78,0.014691945607309,0.0046919456073086,0.014527406823654,-0.00025859387413256,0.010850613998929,0.453125,0.078125,0
110,0.013927216510759,0.0039272165107589,0.01710381072007,-0.00044223251716765,0.014026769655581,0.453125,0.109375,0
142,0.013257950205831,0.0032579502058314,0.020588978446671,-0.00066849203687045,0.016449248712743,0.453125,0.140625,0
174,0.012680966845134,0.0026809668451335,0.024971760631295,-0.00092028930077991,0.018172726502995,0.453125,0.171875,0
206,0.012190563418918,0.0021905634189185,0.030246754288192,-0.0011856725575315,0.019250244941408,0.453125,0.203125,0
238,0.011781619983358,0.0017816199833583,0.036411480335728,-0.0014548593124162,0.019734517231093,0.453125,0.234375,0
270,0.011449968476837,0.0014499684768368,0.043464528536278,-0.0017190153205694,0.019678894785003,0.453125,0.265625,0
302,0.011191977577185,0.0011919775771845,0.051405023827836,-0.0019700063974746,0.019137773879168,0.453125,0.296875,0
334,0.011003644773934,0.0010036447739337,0.060232460595671,-0.0022003964673199,0.018166599048842,0.453125,0.328125,0
366,0.010878744627818,0.00087874462781804,0.069946634645817,-0.0024035048455294,0.016821699623189,0.453125,0.359375,0
398,0.010807003841096,0.00080700384109611,0.080547495094097,-0.0025735119068505,0.015159979324695,0.453125,0.390625,0
430,0.010775240802426,0.00077524080242568,0.092034768763421,-0.0027057242253368,0.013238496689276,0.453125,0.421875,0
462,0.01076925982772,0.00076925982771985,0.10440818295376,-0.0027967568389001,0.011114213810161,0.453125,0.453125,0
494,0.010776274361482,0.00077627436148153,0.11766764009629,-0.0028444419460586,0.0088437890560104,0.453125,0.484375,0
