id,lm,mu_eff_out,mu_t_out,ur,uz,x,y,z
8334,0.5,2.2417544995343,2.2384211665343,0.95943661892864,0.70505127134154,0.11328125,1.01171875,0
8462,0.5,2.2593798280046,2.2560464950046,0.97431138352198,0.7105803763748,0.11328125,1.01953125,0
8590,0.5,2.277128405361,2.273795072361,0.98930056938142,0.71615201298523,0.11328125,1.02734375,0
8718,0.5,2.2950002691311,2.2916669361311,1.004404176507,0.72176618117284,0.11328125,1.03515625,0
8846,0.5,2.3129954583668,2.3096621253668,1.0196222048986,0.72742288093764,0.11328125,1.04296875,0
8974,0.5,2.3311140135652,2.3277806805652,1.0349546545564,0.73312211227961,0.11328125,1.05078125,0
9102,0.5,2.3493559765918,2.3460226435918,1.0504015254802,0.73886387519876,0.11328125,1.05859375,0
9230,0.5,2.3677213906063,2.3643880576063,1.0659628176702,0.74464816969508,0.11328125,1.06640625,0
9358,0.5,2.3862102999904,2.3828769669904,1.0816385311262,0.75047499576859,0.11328125,1.07421875,0
9486,0.5,2.4048227502786,2.4014894172786,1.0974286658484,0.75634435341928,0.11328125,1.08203125,0
9614,0.5,2.4235587880909,2.4202254550909,1.1133332218367,0.76225624264714,0.11328125,1.08984375,0
9742,0.5,2.4424184610676,2.4390851280676,1.129352199091,0.76821066345219,0.11328125,1.09765625,0
9870,0.5,2.4614018178065,2.4580684848065,1.1454855976115,0.77420761583441,0.11328125,1.10546875,0
9998,0.5,2.4805089078022,2.4771755748022,1.1617334173981,0.78024709979381,0.11328125,1.11328125,0
10126,0.5,2.4997397813875,2.4964064483875,1.1780956584507,0.78632911533039,0.11328125,1.12109375,0
10254,0.5,2.519094489677,2.515761156677,1.1945723207695,0.79245366244415,0.11328125,1.12890625,0
10382,0.5,2.5385730845121,2.5352397515121,1.2111634043544,0.79862074113509,0.11328125,1.13671875,0
10510,0.5,2.5581756184086,2.5548422854086,1.2278689092054,0.80483035140321,0.11328125,1.14453125,0
10638,0.5,2.5779021445057,2.5745688115057,1.2446888353224,0.8110824932485,0.11328125,1.15234375,0
10766,0.5,2.5977527165175,2.5944193835175,1.2616231827056,0.81737716667098,0.11328125,1.16015625,0
10894,0.5,2.6177273886852,2.6143940556852,1.2786719513549,0.82371437167063,0.11328125,1.16796875,0
11022,0.5,2.6378262157322,2.6344928827322,1.2958351412703,0.83009410824747,0.11328125,1.17578125,0
11150,0.5,2.6580492528203,2.6547159198203,1.3131127524518,0.83651637640148,0.11328125,1.18359375,0
11278,0.5,2.6783965555074,2.6750632225074,1.3305047848994,0.84298117613267,0.11328125,1.19140625,0
11406,0.5,2.698868179707,2.695534846707,1.3480112386131,0.84948850744104,0.11328125,1.19921875,0
11534,0.5,2.7194641816498,2.7161308486498,1.3656321135929,0.85603837032659,0.11328125,1.20703125,0
11662,0.5,2.7401846178456,2.7368512848456,1.3833674098388,0.86263076478931,0.11328125,1.21484375,0
11790,0.5,2.761029545048,2.757696212048,1.4012171273508,0.86926569082922,0.11328125,1.22265625,0
11918,0.5,2.7819990202195,2.7786656872195,1.4191812661289,0.87594314844631,0.11328125,1.23046875,0
12046,0.5,2.8030931004985,2.7997597674985,1.4372598261731,0.88266313764057,0.11328125,1.23828125,0
12174,0.5,2.8243118431675,2.8209785101675,1.4554528074835,0.88942565841201,0.11328125,1.24609375,0
12302,0.5,2.8456553056227,2.8423219726227,1.4737602100599,0.89623071076063,0.11328125,1.25390625,0
12430,0.5,2.8671235453447,2.8637902123447,1.4921820339024,0.90307829468643,0.11328125,1.26171875,0
12558,0.5,2.8887166198708,2.8853832868708,1.510718279011,0.90996841018941,0.11328125,1.26953125,0
12686,0.5,2.9104345867677,2.9071012537677,1.5293689453857,0.91690105726957,0.11328125,1.27734375,0
12814,0.5,2.9322775036065,2.9289441706065,1.5481340330266,0.92387623592691,0.11328125,1.28515625,0
12942,0.5,2.9542454279375,2.9509120949375,1.5670135419335,0.93089394616143,0.11328125,1.29296875,0
13070,0.5,2.9763384172673,2.9730050842673,1.5860074721065,0.93795418797312,0.11328125,1.30078125,0
13198,0.5,2.9985565290363,2.9952231960363,1.6051158235457,0.945056961362,0.11328125,1.30859375,0
13326,0.5,3.020899820597,3.017566487597,1.6243385962509,0.95220226632805,0.11328125,1.31640625,0
13454,0.5,3.0433683491939,3.0400350161939,1.6436757902222,0.95939010287128,0.11328125,1.32421875,0
13582,0.5,3.0659621719439,3.0626288389439,1.6631274054597,0.96662047099169,0.11328125,1.33203125,0
13710,0.5,3.0886813458181,3.0853480128181,1.6826934419632,0.97389337068928,0.11328125,1.33984375,0
13838,0.5,3.1115259276234,3.1081925946234,1.7023738997329,0.98120880196405,0.11328125,1.34765625,0
13966,0.5,3.1344959739864,3.1311626409864,1.7221687787686,0.988566764816,0.11328125,1.35546875,0
14094,0.5,3.1575915413372,3.1542582083372,1.7420780790705,0.99596725924512,0.11328125,1.36328125,0
14222,0.5,3.1808126858941,3.1774793528941,1.7621018006384,1.0034102852514,0.11328125,1.37109375,0
14350,0.5,3.2041594636493,3.2008261306493,1.7822399434725,1.0108958428349,0.11328125,1.37890625,0
14478,0.5,3.227631930355,3.224298597355,1.8024925075727,1.0184239319956,0.11328125,1.38671875,0
14606,0.5,3.2512301415109,3.2478968085109,1.8228594929389,1.0259945527334,0.11328125,1.39453125,0
14734,0.5,3.2749541523517,3.2716208193517,1.8433408995713,1.0336077050484,0.11328125,1.40234375,0
14862,0.5,3.2988040178352,3.2954706848352,1.8639367274698,1.0412633889406,0.11328125,1.41015625,0
14990,0.5,3.322779792632,3.319446459632,1.8846469766343,1.04896160441,0.11328125,1.41796875,0
15118,0.5,3.3468815311146,3.3435481981146,1.905471647065,1.0567023514566,0.11328125,1.42578125,0
15246,0.5,3.3711092873479,3.3677759543479,1.9264107387618,1.0644856300803,0.11328125,1.43359375,0
15374,0.5,3.3954631150801,3.3921297820801,1.9474642517247,1.0723114402812,0.11328125,1.44140625,0
15502,0.5,3.419943067734,3.416609734734,1.9686321859537,1.0801797820593,0.11328125,1.44921875,0
15630,0.5,3.4445491983991,3.4412158653991,1.9899145414487,1.0880906554146,0.11328125,1.45703125,0
15758,0.5,3.4692815598238,3.4659482268238,2.0113113182099,1.096044060347,0.11328125,1.46484375,0
15886,0.5,3.4941402044084,3.4908068714084,2.0328225162372,1.1040399968567,0.11328125,1.47265625,0
16014,0.5,3.5191251841987,3.5157918511987,2.0544481355306,1.1120784649435,0.11328125,1.48046875,0
16142,0.5,3.5442365508799,3.5409032178799,2.0761881760901,1.1201594646075,0.11328125,1.48828125,0
16270,0.5,3.5688208107036,3.5654874777036,2.0980426379157,1.1282829958486,0.11328125,1.49609375,0
15,0.5,1.3490373640069,1.3457040310069,0.23576766487358,0.46560261607941,0.12109375,0.50390625,0
143,0.5,1.3578331247611,1.3544997917611,0.24313496165468,0.46854885846306,0.12109375,0.51171875,0
271,0.5,1.3673966092316,1.3640632762316,0.25061560146318,0.47154042765261,0.12109375,0.51953125,0
399,0.5,1.3770886224756,1.3737552894756,0.25820958429908,0.47457732364807,0.12109375,0.52734375,0
527,0.5,1.386908837568,1.383575504568,0.26591691016238,0.47765954644943,0.12109375,0.53515625,0
655,0.5,1.3968569381963,1.3935236051963,0.27373757905309,0.48078709605669,0.12109375,0.54296875,0
783,0.5,1.4069326185783,1.4035992855783,0.28167159097119,0.48395997246985,0.12109375,0.55078125,0
911,0.5,1.4171355833675,1.4138022503675,0.2897189459167,0.48717817568892,0.12109375,0.55859375,0
1039,0.5,1.4274655475489,1.4241322145489,0.29787964388961,0.49044170571388,0.12109375,0.56640625,0
1167,0.5,1.4379222363234,1.4345889033234,0.30615368488992,0.49375056254475,0.12109375,0.57421875,0
1295,0.5,1.4485053849844,1.4451720519844,0.31454106891763,0.49710474618152,0.12109375,0.58203125,0
1423,0.5,1.4592147387857,1.4558814057857,0.32304179597274,0.5005042566242,0.12109375,0.58984375,0
1551,0.5,1.470050052801,1.466716719801,0.33165586605526,0.50394909387278,0.12109375,0.59765625,0
1679,0.5,1.4810110917775,1.4776777587775,0.34038327916518,0.50743925792725,0.12109375,0.60546875,0
1807,0.5,1.4920976299828,1.4887642969828,0.34922403530249,0.51097474878764,0.12109375,0.61328125,0
1935,0.5,1.5033094510457,1.4999761180457,0.35817813446721,0.51455556645392,0.12109375,0.62109375,0
2063,0.5,1.5146463477925,1.5113130147925,0.36724557665934,0.5181817109261,0.12109375,0.62890625,0
2191,0.5,1.5261081220791,1.5227747890791,0.37642636187886,0.52185318220419,0.12109375,0.63671875,0
2319,0.5,1.5376945846183,1.5343612516183,0.38572049012578,0.52556998028818,0.12109375,0.64453125,0
2447,0.5,1.5494055548045,1.5460722218045,0.39512796140011,0.52933210517808,0.12109375,0.65234375,0
2575,0.5,1.5612408605354,1.5579075275354,0.40464877570184,0.53313955687387,0.12109375,0.66015625,0
2703,0.5,1.5732003380311,1.5698670050311,0.41428293303096,0.53699233537557,0.12109375,0.66796875,0
2831,0.5,1.5852838316515,1.5819504986515,0.42403043338749,0.54089044068317,0.12109375,0.67578125,0
2959,0.5,1.597491193712,1.594157860712,0.43389127677143,0.54483387279667,0.12109375,0.68359375,0
3087,0.5,1.6098222842985,1.6064889512985,0.44386546318276,0.54882263171608,0.12109375,0.69140625,0
3215,0.5,1.6222769710811,1.6189436380811,0.4539529926215,0.55285671744138,0.12109375,0.69921875,0
3343,0.5,1.6348551291283,1.6315217961283,0.46415386508763,0.55693612997259,0.12109375,0.70703125,0
3471,0.5,1.6475566407199,1.6442233077199,0.47446808058117,0.5610608693097,0.12109375,0.71484375,0
3599,0.5,1.6603813951618,1.6570480621618,0.48489563910211,0.56523093545272,0.12109375,0.72265625,0
3727,0.5,1.6733292886001,1.6699959556001,0.49543654065045,0.56944632840163,0.12109375,0.73046875,0
3855,0.5,1.6864002238363,1.6830668908363,0.50609078522619,0.57370704815645,0.12109375,0.73828125,0
3983,0.5,1.6995941101445,1.6962607771445,0.51685837282934,0.57801309471717,0.12109375,0.74609375,0
4111,0.5,1.7129108630885,1.7095775300885,0.52773930345988,0.5823644680838,0.12109375,0.75390625,0
4239,0.5,1.7263504043417,1.7230170713417,0.53873357711783,0.58676116825632,0.12109375,0.76171875,0
4367,0.5,1.7399126615081,1.7365793285081,0.54984119380318,0.59120319523475,0.12109375,0.76953125,0
4495,0.5,1.7535975679454,1.7502642349454,0.56106215351593,0.59569054901908,0.12109375,0.77734375,0
4623,0.5,1.7674050625901,1.7640717295901,0.57239645625608,0.60022322960931,0.12109375,0.78515625,0
4751,0.5,1.781335089785,1.778001756785,0.58384410202363,0.60480123700545,0.12109375,0.79296875,0
4879,0.5,1.7953875991089,1.7920542661089,0.59540509081859,0.60942457120748,0.12109375,0.80078125,0
5007,0.5,1.809562545209,1.806229212209,0.60707942264094,0.61409323221542,0.12109375,0.80859375,0
5135,0.5,1.8238598876359,1.8205265546359,0.6188670974907,0.61880722002926,0.12109375,0.81640625,0
5263,0.5,1.8382795906808,1.8349462576808,0.63076811536786,0.62356653464901,0.12109375,0.82421875,0
5391,0.5,1.8528216232163,1.8494882902163,0.64278247627242,0.62837117607465,0.12109375,0.83203125,0
5519,0.5,1.8674859585395,1.8641526255395,0.65491018020438,0.6332211443062,0.12109375,0.83984375,0
5647,0.5,1.882272574218,1.878939241218,0.66715122716375,0.63811643934365,0.12109375,0.84765625,0
5775,0.5,1.8971814519393,1.8938481189393,0.67950561715051,0.64305706118701,0.12109375,0.85546875,0
5903,0.5,1.9122125773628,1.9088792443628,0.69197335016468,0.64804300983626,0.12109375,0.86328125,0
6031,0.5,1.9273659399752,1.9240326069752,0.70455442620625,0.65307428529142,0.12109375,0.87109375,0
6159,0.5,1.9426415329486,1.9393081999486,0.71724884527522,0.65815088755248,0.12109375,0.87890625,0
6287,0.5,1.9580393530019,1.9547060200019,0.73005660737159,0.66327281661944,0.12109375,0.88671875,0
6415,0.5,1.9735594002656,1.9702260672656,0.74297771249536,0.66844007249231,0.12109375,0.89453125,0
6543,0.5,1.9892016781493,1.9858683451493,0.75601216064653,0.67365265517108,0.12109375,0.90234375,0
6671,0.5,2.0049661932125,2.0016328602125,0.76915995182511,0.67891056465575,0.12109375,0.91015625,0
6799,0.5,2.0208529550383,2.0175196220383,0.78242108603109,0.68421380094632,0.12109375,0.91796875,0
6927,0.5,2.0368619761109,2.0335286431109,0.79579556326447,0.68956236404279,0.12109375,0.92578125,0
7055,0.5,2.0529932716955,2.0496599386955,0.80928338352525,0.69495625394517,0.12109375,0.93359375,0
7183,0.5,2.0692468597212,2.0659135267212,0.82288454681343,0.70039547065345,0.12109375,0.94140625,0
7311,0.5,2.0856227606678,2.0822894276678,0.83659905312901,0.70588001416763,0.12109375,0.94921875,0
7439,0.5,2.1021209974549,2.0987876644549,0.850426902472,0.71140988448771,0.12109375,0.95703125,0
7567,0.5,2.1187415953341,2.1154082623341,0.86436809484238,0.7169850816137,0.12109375,0.96484375,0
7695,0.5,2.1354845817844,2.1321512487844,0.87842263024017,0.72260560554559,0.12109375,0.97265625,0
7823,0.5,2.1523499864102,2.1490166534102,0.89259050866536,0.72827145628338,0.12109375,0.98046875,0
7951,0.5,2.169337840843,2.166004507843,0.90687173011795,0.73398263382707,0.12109375,0.98828125,0
8079,0.5,2.1864481786446,2.1831148456446,0.92126629459794,0.73973913817666,0.12109375,0.99609375,0
8207,0.5,2.2036810352145,2.2003477022145,0.93577420210534,0.74554096933216,0.12109375,1.00390625,0
8335,0.5,2.2210364476992,2.2177031146992,0.95039545264013,0.75138812729356,0.12109375,1.01171875,0
8463,0.5,2.2385144549044,2.2351811219044,0.96513004620233,0.75728061206086,0.12109375,1.01953125,0
8591,0.5,2.2561150972103,2.2527817642103,0.97997798279193,0.76321842363407,0.12109375,1.02734375,0
8719,0.5,2.2738384164887,2.2705050834887,0.99493926240893,0.76920156201317,0.12109375,1.03515625,0
8847,0.5,2.2916844560239,2.2883511230239,1.0100138850533,0.77523002719818,0.12109375,1.04296875,0
8975,0.5,2.3096532604345,2.3063199274345,1.0252018507251,0.7813038191891,0.12109375,1.05078125,0
9103,0.5,2.3277448755995,2.3244115425995,1.0405031594243,0.78742293798591,0.12109375,1.05859375,0
9231,0.5,2.3459593485852,2.3426260155852,1.0559178111509,0.79358738358862,0.12109375,1.06640625,0
9359,0.5,2.3642967275757,2.3609633945757,1.071445805905,0.79979715599724,0.12109375,1.07421875,0
9487,0.5,2.3827570618051,2.3794237288051,1.0870871436864,0.80605225521176,0.12109375,1.08203125,0
9615,0.5,2.4013404014921,2.3980070684921,1.1028418244952,0.81235268123219,0.12109375,1.08984375,0
9743,0.5,2.4200467977765,2.4167134647765,1.1187098483314,0.81869843405851,0.12109375,1.09765625,0
9871,0.5,2.438876302659,2.435542969659,1.134691215195,0.82508951369074,0.12109375,1.10546875,0
9999,0.5,2.4578289689415,2.4544956359415,1.150785925086,0.83152592012887,0.12109375,1.11328125,0
10127,0.5,2.4769048501709,2.4735715171709,1.1669939780044,0.8380076533729,0.12109375,1.12109375,0
10255,0.5,2.4961040005841,2.4927706675841,1.1833153739502,0.84453471342284,0.12109375,1.12890625,0
10383,0.5,2.515426475055,2.512093142055,1.1997501129235,0.85110710027867,0.12109375,1.13671875,0
10511,0.5,2.534872329044,2.531538996044,1.2162981949241,0.85772481394041,0.12109375,1.14453125,0
10639,0.5,2.5544416185488,2.5511082855488,1.2329596199521,0.86438785440805,0.12109375,1.15234375,0
10767,0.5,2.574134400057,2.570801067057,1.2497343880075,0.8710962216816,0.12109375,1.16015625,0
10895,0.5,2.5939507305011,2.5906173975011,1.2666224990904,0.87784991576105,0.12109375,1.16796875,0
11023,0.5,2.6138906672143,2.6105573342143,1.2836239532006,0.88464893664639,0.12109375,1.17578125,0
11151,0.5,2.6339542678888,2.6306209348888,1.3007387503382,0.89149328433764,0.12109375,1.18359375,0
11279,0.5,2.6541415905355,2.6508082575355,1.3179668905032,0.8983829588348,0.12109375,1.19140625,0
11407,0.5,2.6744526934447,2.6711193604447,1.3353083736957,0.90531796013785,0.12109375,1.19921875,0
11535,0.5,2.6948876351493,2.6915543021493,1.3527631999155,0.91229828824681,0.12109375,1.20703125,0
11663,0.5,2.7154464743885,2.7121131413885,1.3703313691627,0.91932394316167,0.12109375,1.21484375,0
11791,0.5,2.7361292700741,2.7327959370741,1.3880128814374,0.92639492488243,0.12109375,1.22265625,0
11919,0.5,2.7569360812571,2.7536027482571,1.4058077367394,0.9335112334091,0.12109375,1.23046875,0
12047,0.5,2.7778669670959,2.7745336340959,1.4237159350689,0.94067286874167,0.12109375,1.23828125,0
12175,0.5,2.7989219868269,2.7955886538269,1.4417374764257,0.94787983088014,0.12109375,1.24609375,0
12303,0.5,2.8201011997346,2.8167678667346,1.4598723608099,0.95513211982451,0.12109375,1.25390625,0
12431,0.5,2.8414046651244,2.8380713321244,1.4781205882216,0.96242973557478,0.12109375,1.26171875,0
12559,0.5,2.8628324422958,2.8594991092958,1.4964821586606,0.96977267813096,0.12109375,1.26953125,0
12687,0.5,2.8843845905173,2.8810512575173,1.5149570721271,0.97716094749304,0.12109375,1.27734375,0
12815,0.5,2.906061169002,2.902727836002,1.5335453286209,0.98459454366102,0.12109375,1.28515625,0
12943,0.5,2.9278622368842,2.9245289038842,1.5522469281422,0.9920734666349,0.12109375,1.29296875,0
13071,0.5,2.949787853198,2.946454520198,1.5710618706908,0.99959771641469,0.12109375,1.30078125,0
13199,0.5,2.9718380768555,2.9685047438555,1.5899901562669,1.0071672930004,0.12109375,1.30859375,0
13327,0.5,2.9940129666272,2.9906796336272,1.6090317848703,1.014782196392,0.12109375,1.31640625,0
13455,0.5,3.0163125811225,3.0129792481225,1.6281867565012,1.0224424265895,0.12109375,1.32421875,0
13583,0.5,3.038736978772,3.035403645772,1.6474550711595,1.0301479835929,0.12109375,1.33203125,0
13711,0.5,3.0612862178096,3.0579528848096,1.6668367288451,1.0378988674022,0.12109375,1.33984375,0
13839,0.5,3.0839603562565,3.0806270232565,1.6863317295582,1.0456950780174,0.12109375,1.34765625,0
13967,0.5,3.1067594519055,3.1034261189055,1.7059400732986,1.0535366154385,0.12109375,1.35546875,0
14095,0.5,3.129683562306,3.126350229306,1.7256617600665,1.0614234796655,0.12109375,1.36328125,0
14223,0.5,3.1527327447502,3.1493994117502,1.7454967898618,1.0693556706984,0.12109375,1.37109375,0
14351,0.5,3.1759070562597,3.1725737232597,1.7654451626844,1.0773331885372,0.12109375,1.37890625,0
14479,0.5,3.1992065535728,3.1958732205728,1.7855068785345,1.0853560331819,0.12109375,1.38671875,0
14607,0.5,3.222631293133,3.219297960133,1.805681937412,1.0934242046325,0.12109375,1.39453125,0
14735,0.5,3.2461813310775,3.2428479980775,1.8259703393168,1.101537702889,0.12109375,1.40234375,0
14863,0.5,3.2698567232266,3.2665233902266,1.8463720842491,1.1096965279514,0.12109375,1.41015625,0
14991,0.5,3.2936575250741,3.2903241920741,1.8668871722088,1.1179006798198,0.12109375,1.41796875,0
15119,0.5,3.3175837917777,3.3142504587777,1.8875156031959,1.126150158494,0.12109375,1.42578125,0
15247,0.5,3.3416355781505,3.3383022451505,1.9082573772103,1.1344449639741,0.12109375,1.43359375,0
15375,0.5,3.3658129386524,3.3624796056524,1.9291124942522,1.1427850962601,0.12109375,1.44140625,0
15503,0.5,3.3901159273827,3.3867825943827,1.9500809543215,1.1511705553521,0.12109375,1.44921875,0
15631,0.5,3.4145445980732,3.4112112650732,1.9711627574182,1.1596013412499,0.12109375,1.45703125,0
15759,0.5,3.4390990040812,3.4357656710812,1.9923579035423,1.1680774539536,0.12109375,1.46484375,0
15887,0.5,3.4637791983832,3.4604458653832,2.0136663926938,1.1765988934633,0.12109375,1.47265625,0
16015,0.5,3.4885852335698,3.4852519005698,2.0350882248726,1.1851656597788,0.12109375,1.48046875,0
16143,0.5,3.5135171618399,3.5101838288399,2.0566234000789,1.1937777529002,0.12109375,1.48828125,0
16271,0.5,3.5379386476446,3.5346053146446,2.0782719183126,1.2024351728276,0.12109375,1.49609375,0
16,0.5,1.3354474409034,1.3321141079034,0.23338277597007,0.49403509332423,0.12890625,0.50390625,0
144,0.5,1.3441507318368,1.3408173988368,0.24067554945149,0.49716125086866,0.12890625,0.51171875,0
272,0.5,1.3536155756212,1.3502822426212,0.24808051944802,0.50033550314454,0.12890625,0.51953125,0
400,0.5,1.3632076955407,1.3598743625407,0.25559768595965,0.50355785015188,0.12890625,0.52734375,0
528,0.5,1.3729267781364,1.3695934451364,0.26322704898637,0.50682829189067,0.12890625,0.53515625,0
656,0.5,1.3827725205389,1.3794391875389,0.27096860852819,0.51014682836091,0.12890625,0.54296875,0
784,0.5,1.392744630375,1.389411297375,0.27882236458511,0.5135134595626,0.12890625,0.55078125,0
912,0.5,1.4028428256619,1.3995094926619,0.28678831715713,0.51692818549575,0.12890625,0.55859375,0
1040,0.5,1.4130668346931,1.4097335016931,0.29486646624425,0.52039100616035,0.12890625,0.56640625,0
1168,0.5,1.4234163959133,1.4200830629133,0.30305681184647,0.5239019215564,0.12890625,0.57421875,0
1296,0.5,1.4338912577859,1.4305579247859,0.31135935396379,0.5274609316839,0.12890625,0.58203125,0
1424,0.5,1.444491178652,1.441157845652,0.31977409259621,0.53106803654286,0.12890625,0.58984375,0
1552,0.5,1.4552159265824,1.4518825935824,0.32830102774372,0.53472323613327,0.12890625,0.59765625,0
1680,0.5,1.4660652792233,1.4627319462233,0.33694015940634,0.53842653045513,0.12890625,0.60546875,0
1808,0.5,1.477039023636,1.473705690636,0.34569148758405,0.54217791950845,0.12890625,0.61328125,0
1936,0.5,1.4881369561316,1.4848036231316,0.35455501227686,0.54597740329322,0.12890625,0.62109375,0
2064,0.5,1.4993588821006,1.4960255491006,0.36353073348477,0.54982498180944,0.12890625,0.62890625,0
2192,0.5,1.5107046158395,1.5073712828395,0.37261865120778,0.55372065505711,0.12890625,0.63671875,0
2320,0.5,1.5221739803726,1.5188406473726,0.38181876544589,0.55766442303624,0.12890625,0.64453125,0
2448,0.5,1.5337668072721,1.5304334742721,0.3911310761991,0.56165628574682,0.12890625,0.65234375,0
2576,0.5,1.5454829364749,1.5421496034749,0.4005555834674,0.56569624318885,0.12890625,0.66015625,0
2704,0.5,1.5573222160977,1.5539888830977,0.41009228725081,0.56978429536233,0.12890625,0.66796875,0
2832,0.5,1.5692845022506,1.5659511692506,0.41974118754931,0.57392044226727,0.12890625,0.67578125,0
2960,0.5,1.5813696588495,1.5780363258495,0.42950228436292,0.57810468390366,0.12890625,0.68359375,0
3088,0.5,1.5935775574277,1.5902442244277,0.43937557769162,0.58233702027151,0.12890625,0.69140625,0
3216,0.5,1.6059080769468,1.6025747439468,0.44936106753542,0.5866174513708,0.12890625,0.69921875,0
3344,0.5,1.6183611036087,1.6150277706087,0.45945875389432,0.59094597720155,0.12890625,0.70703125,0
3472,0.5,1.6309365306661,1.6276031976661,0.46966863676832,0.59532259776375,0.12890625,0.71484375,0
3600,0.5,1.6436342582351,1.6403009252351,0.47999071615741,0.59974731305741,0.12890625,0.72265625,0
3728,0.5,1.656454193108,1.653120860108,0.49042499206161,0.60422012308251,0.12890625,0.73046875,0
3856,0.5,1.6693962485674,1.6660629155674,0.5009714644809,0.60874102783907,0.12890625,0.73828125,0
3984,0.5,1.682460344201,1.679127011201,0.5116301334153,0.61331002732709,0.12890625,0.74609375,0
4112,0.5,1.6956464057191,1.6923130727191,0.52240099886479,0.61792712154655,0.12890625,0.75390625,0
4240,0.5,1.7089543647732,1.7056210317732,0.53328406082938,0.62259231049747,0.12890625,0.76171875,0
4368,0.5,1.7223841587761,1.7190508257761,0.54427931930907,0.62730559417984,0.12890625,0.76953125,0
4496,0.5,1.7359357307254,1.7326023977254,0.55538677430386,0.63206697259366,0.12890625,0.77734375,0
4624,0.5,1.7496090290279,1.7462756960279,0.56660642581375,0.63687644573894,0.12890625,0.78515625,0
4752,0.5,1.7634040073274,1.7600706743274,0.57793827383874,0.64173401361567,0.12890625,0.79296875,0
4880,0.5,1.7773206243346,1.7739872913346,0.58938231837883,0.64663967622385,0.12890625,0.80078125,0
5008,0.5,1.7913588436595,1.7880255106595,0.60093855943401,0.65159343356349,0.12890625,0.80859375,0
5136,0.5,1.8055186336473,1.8021853006473,0.61260699700429,0.65659528563457,0.12890625,0.81640625,0
5264,0.5,1.8197999672161,1.8164666342161,0.62438763108968,0.66164523243712,0.12890625,0.82421875,0
5392,0.5,1.8342028216984,1.8308694886984,0.63628046169016,0.66674327397111,0.12890625,0.83203125,0
5520,0.5,1.8487271786848,1.8453938456848,0.64828548880574,0.67188941023655,0.12890625,0.83984375,0
5648,0.5,1.8633730238719,1.8600396908719,0.66040271243642,0.67708364123345,0.12890625,0.84765625,0
5776,0.5,1.8781403469117,1.8748070139117,0.6726321325822,0.6823259669618,0.12890625,0.85546875,0
5904,0.5,1.8930291412654,1.8896958082654,0.68497374924307,0.68761638742161,0.12890625,0.86328125,0
6032,0.5,1.9080394040599,1.9047060710599,0.69742756241905,0.69295490261286,0.12890625,0.87109375,0
6160,0.5,1.9231711359476,1.9198378029476,0.70999357211013,0.69834151253557,0.12890625,0.87890625,0
6288,0.5,1.9384243409686,1.9350910079686,0.7226717783163,0.70377621718974,0.12890625,0.88671875,0
6416,0.5,1.9537990264178,1.9504656934178,0.73546218103757,0.70925901657535,0.12890625,0.89453125,0
6544,0.5,1.9692952027132,1.9659618697132,0.74836478027394,0.71478991069242,0.12890625,0.90234375,0
6672,0.5,1.9849128832689,1.9815795502689,0.76137957602541,0.72036889954094,0.12890625,0.91015625,0
6800,0.5,2.0006520843705,1.9973187513705,0.77450656829198,0.72599598312091,0.12890625,0.91796875,0
6928,0.5,2.0165128250539,2.0131794920539,0.78774575707365,0.73167116143234,0.12890625,0.92578125,0
7056,0.5,2.0324951269874,2.0291617939874,0.80109714237042,0.73739443447522,0.12890625,0.93359375,0
7184,0.5,2.0485990143565,2.0452656813565,0.81456072418229,0.74316580224955,0.12890625,0.94140625,0
7312,0.5,2.0648245137522,2.0614911807522,0.82813650250925,0.74898526475534,0.12890625,0.94921875,0
7440,0.5,2.0811716540622,2.0778383210622,0.84182447735131,0.75485282199257,0.12890625,0.95703125,0
7568,0.5,2.0976404663653,2.0943071333653,0.85562464870848,0.76076847396126,0.12890625,0.96484375,0
7696,0.5,2.1142309838284,2.1108976508284,0.86953701658074,0.76673222066141,0.12890625,0.97265625,0
7824,0.5,2.1309432416068,2.1276099086068,0.8835615809681,0.772744062093,0.12890625,0.98046875,0
7952,0.5,2.1477772767473,2.1444439437473,0.89769834187056,0.77880399825605,0.12890625,0.98828125,0
8080,0.5,2.1647331280945,2.1613997950945,0.91194729928812,0.78491202915055,0.12890625,0.99609375,0
8208,0.5,2.1818108361992,2.1784775031992,0.92630845322077,0.7910681547765,0.12890625,1.00390625,0
8336,0.5,2.1990104432302,2.1956771102302,0.94078180366853,0.79727237513391,0.12890625,1.01171875,0
8464,0.5,2.2163319928886,2.2129986598886,0.95536735063138,0.80352469022277,0.12890625,1.01953125,0
8592,0.5,2.233775530325,2.230442197325,0.97006509410934,0.80982510004308,0.12890625,1.02734375,0
8720,0.5,2.2513411020589,2.2480077690589,0.98487503410239,0.81617360459485,0.12890625,1.03515625,0
8848,0.5,2.2690287559013,2.2656954229013,0.99979717061054,0.82257020387807,0.12890625,1.04296875,0
8976,0.5,2.2868385408789,2.2835052078789,1.0148315036338,0.82901489789274,0.12890625,1.05078125,0
9104,0.5,2.3047705071622,2.3014371741622,1.0299780331721,0.83550768663886,0.12890625,1.05859375,0
9232,0.5,2.3228247059942,2.3194913729942,1.0452367592256,0.84204857011644,0.12890625,1.06640625,0
9360,0.5,2.3410011896234,2.3376678566234,1.0606076817941,0.84863754832546,0.12890625,1.07421875,0
